index;date;state;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
32139;2020-05-21;no;Rwanda;320.0;52.33333333333334;317.5999999999999;54.7251461988305
32140;2020-05-21;no;Saint Kitts and Nevis;15.0;inf;14.999999999999996;
32141;2020-05-21;no;Saint Lucia;18.0;inf;17.999999999999996;
32142;2020-05-21;no;Saint Vincent and the Grenadines;18.0;35.33333333333335;17.799999999999997;
32143;2020-05-21;no;San Marino;658.0;437.55555555555577;658.9999999999998;365.0370370370463
32144;2020-05-21;no;Sao Tome and Principe;251.0;inf;250.99999999999994;
32145;2020-05-21;no;Saudi Arabia;65077.0;23.929542408577454;65071.19999999999;24.239977245988968
32146;2020-05-21;no;Senegal;2812.0;27.83931623931625;2805.5999999999995;31.584204413472737
32147;2020-05-21;no;Serbia;10919.0;116.43369175627247;10920.199999999997;134.32713754647025
32148;2020-05-21;no;Seychelles;11.0;inf;10.999999999999996;
32149;2020-05-21;no;Sierra Leone;585.0;22.078431372549026;583.1999999999999;27.72742200328406
32150;2020-05-21;no;Singapore;29812.0;57.60969220694172;29892.799999999996;57.44233652780483
32151;2020-05-21;no;Slovakia;1502.0;427.90476190476215;1499.9999999999995;832.3333333333543
32152;2020-05-21;no;Slovenia;1468.0;2935.3333333333344;1467.7999999999997;3668.4999999991655
32153;2020-05-21;no;Somalia;1594.0;33.83333333333334;1571.3999999999996;49.40170940170952
32154;2020-05-21;no;South Africa;19137.0;18.70246085011186;19161.6;19.117226890756307
32155;2020-05-21;no;South Sudan;481.0;3.703315881326353;455.7999999999999;6.096133751306167
32156;2020-05-21;no;Spain;233037.0;465.08600000000024;233548.59999999998;298.0567648314071
32157;2020-05-21;no;Sri Lanka;1055.0;74.04761904761907;1053.3999999999999;56.2318840579709
32158;2020-05-21;no;Sudan;3138.0;13.9739837398374;3119.9999999999995;13.683599874568822
32159;2020-05-21;no;Suriname;11.0;inf;10.999999999999996;
32160;2020-05-21;no;Sweden;32172.0;45.882010196649695;32098.199999999993;57.5966161523948
32161;2020-05-21;no;Switzerland;30694.0;806.7543859649126;30680.399999999994;1236.102150537671
32162;2020-05-21;no;Syria;58.0;inf;60.599999999999994;
32163;2020-05-21;no;Taiwan*;440.0;inf;440.39999999999986;2201.0000000001255
32164;2020-05-21;no;Tajikistan;2350.0;10.347826086956527;2342.9999999999995;10.510805500982327
32165;2020-05-21;no;Tanzania;509.0;inf;508.99999999999994;inf
32166;2020-05-21;no;Thailand;3037.0;1517.3333333333337;3036.1999999999994;1685.777777777821
32167;2020-05-21;no;Timor-Leste;24.0;inf;23.999999999999996;
32168;2020-05-21;no;Togo;354.0;43.000000000000014;353.5999999999999;32.73650793650794
32169;2020-05-21;no;Trinidad and Tobago;116.0;inf;115.99999999999999;
32170;2020-05-21;no;Tunisia;1046.0;1045.0000000000005;1046.1999999999998;652.999999999991
32171;2020-05-21;no;Turkey;153548.0;157.87204690463878;153587.19999999998;150.1973485594273
32172;2020-05-21;no;US;1584512.0;63.45034782962453;1583629.5999999996;67.52683733167174
32173;2020-05-21;no;Uganda;160.0;-4.560000000000001;211.39999999999998;
32174;2020-05-21;no;Ukraine;19706.0;46.43534136546186;19707.999999999996;50.568786530576595
32175;2020-05-21;no;United Arab Emirates;26898.0;28.325158946412365;26912.199999999993;28.74454759799584
32176;2020-05-21;no;United Kingdom;240795.0;90.77680386178866;240350.39999999994;96.24744798198499
32177;2020-05-21;no;Uruguay;749.0;135.33333333333337;749.9999999999999;161.98550724637605
32178;2020-05-21;no;Uzbekistan;2964.0;53.56574923547404;2980.1999999999994;48.72565386755715
32179;2020-05-21;no;Venezuela;882.0;12.305764411027575;881.7999999999997;10.096436058700208
32180;2020-05-21;no;Vietnam;324.0;inf;324.19999999999993;647.6
32181;2020-05-21;no;West Bank and Gaza;423.0;25.250000000000007;411.5999999999999;52.48484848484857
32182;2020-05-21;no;Western Sahara;6.0;inf;5.999999999999999;
32183;2020-05-21;no;Yemen;197.0;12.177777777777784;193.79999999999995;
32184;2020-05-21;no;Zambia;866.0;17.517730496453904;861.9999999999998;25.449897750511276
32185;2020-05-21;no;Zimbabwe;51.0;19.333333333333343;50.39999999999999;
32186;2020-05-22;Alberta;Canada;6800.0;208.23589743589753;6796.199999999999;242.58064516128957
32187;2020-05-22;Anguilla;United Kingdom;3.0;inf;2.9999999999999996;
32188;2020-05-22;Anhui;China;991.0;inf;990.9999999999998;3.7151209870536155e+31
32189;2020-05-22;Aruba;Netherlands;101.0;inf;100.99999999999999;
32190;2020-05-22;Australian Capital Territory;Australia;107.0;inf;106.99999999999997;
32191;2020-05-22;Beijing;China;593.0;inf;592.9999999999999;inf
32192;2020-05-22;Bermuda;United Kingdom;128.0;84.00000000000001;127.79999999999998;
32193;2020-05-22;Bonaire, Sint Eustatius and Saba;Netherlands;6.0;inf;5.999999999999999;
32194;2020-05-22;British Columbia;Canada;2507.0;124.21666666666673;2497.3999999999996;172.4351851851841
32195;2020-05-22;British Virgin Islands;United Kingdom;8.0;inf;7.999999999999998;
32196;2020-05-22;Cayman Islands;United Kingdom;129.0;13.370370370370372;123.79999999999997;
32197;2020-05-22;Channel Islands;United Kingdom;558.0;inf;557.9999999999999;928.9999999999651
32198;2020-05-22;Chongqing;China;579.0;inf;578.9999999999999;inf
32199;2020-05-22;Curacao;Netherlands;16.0;inf;16.4;
32200;2020-05-22;Diamond Princess;Canada;1.0;inf;0.9999999999999998;
32201;2020-05-22;Falkland Islands (Malvinas);United Kingdom;13.0;inf;12.999999999999998;
32202;2020-05-22;Faroe Islands;Denmark;187.0;inf;186.99999999999997;
32203;2020-05-22;French Guiana;France;261.0;20.750000000000004;270.79999999999995;
32204;2020-05-22;French Polynesia;France;60.0;inf;59.999999999999986;
32205;2020-05-22;Fujian;China;356.0;inf;355.99999999999994;inf
32206;2020-05-22;Gansu;China;139.0;inf;138.99999999999997;
32207;2020-05-22;Gibraltar;United Kingdom;151.0;150.3333333333334;151.39999999999998;
32208;2020-05-22;Grand Princess;Canada;13.0;inf;12.999999999999998;
32209;2020-05-22;Greenland;Denmark;11.0;inf;11.199999999999998;
32210;2020-05-22;Guadeloupe;France;156.0;310.66666666666674;156.59999999999997;
32211;2020-05-22;Guangdong;China;1591.0;3180.6666666666674;1590.9999999999998;3976.500000000226
32212;2020-05-22;Guangxi;China;254.0;inf;253.99999999999994;
32213;2020-05-22;Guizhou;China;147.0;inf;146.99999999999997;
32214;2020-05-22;Hainan;China;169.0;inf;168.99999999999994;
32215;2020-05-22;Hebei;China;328.0;inf;327.9999999999999;inf
32216;2020-05-22;Heilongjiang;China;945.0;inf;944.9999999999998;3.5426733933054153e+31
32217;2020-05-22;Henan;China;1276.0;inf;1275.9999999999998;inf
32218;2020-05-22;Hong Kong;China;1065.0;211.6666666666667;1060.9999999999998;529.5000000000001
32219;2020-05-22;Hubei;China;68135.0;inf;68134.99999999999;inf
32220;2020-05-22;Hunan;China;1019.0;inf;1018.9999999999998;3.820089087595998e+31
32221;2020-05-22;Inner Mongolia;China;217.0;432.6666666666668;218.59999999999997;
32222;2020-05-22;Isle of Man;United Kingdom;336.0;inf;335.99999999999994;1678.9999999998574
32223;2020-05-22;Jiangsu;China;653.0;inf;652.9999999999999;inf
32224;2020-05-22;Jiangxi;China;937.0;inf;936.9999999999998;3.512682507436163e+31
32225;2020-05-22;Jilin;China;154.0;101.33333333333334;153.2;
32226;2020-05-22;Liaoning;China;149.0;inf;148.99999999999997;
32227;2020-05-22;Macau;China;45.0;inf;44.99999999999999;
32228;2020-05-22;Manitoba;Canada;292.0;290.66666666666674;291.19999999999993;
32229;2020-05-22;Martinique;France;197.0;77.4666666666667;194.99999999999997;
32230;2020-05-22;Mayotte;France;1521.0;64.79710144927537;1515.7999999999997;40.13043478260876
32231;2020-05-22;Montserrat;United Kingdom;11.0;inf;10.999999999999996;
32232;2020-05-22;New Brunswick;Canada;121.0;241.33333333333343;120.79999999999998;
32233;2020-05-22;New Caledonia;France;18.0;inf;17.999999999999996;
32234;2020-05-22;New South Wales;Australia;3086.0;1542.0000000000005;3085.7999999999993;1713.3333333335936
32235;2020-05-22;Newfoundland and Labrador;Canada;260.0;inf;259.99999999999994;
32236;2020-05-22;Ningxia;China;75.0;inf;74.99999999999999;
32237;2020-05-22;Northern Territory;Australia;29.0;inf;28.999999999999996;
32238;2020-05-22;Northwest Territories;Canada;5.0;inf;4.999999999999999;
32239;2020-05-22;Nova Scotia;Canada;1048.0;697.5555555555558;1047.6;871.9999999999671
32240;2020-05-22;Ontario;Canada;26085.0;57.71546546546549;26066.799999999996;58.03804347826082
32241;2020-05-22;Prince Edward Island;Canada;27.0;inf;26.999999999999993;
32242;2020-05-22;Qinghai;China;18.0;inf;17.999999999999996;
32243;2020-05-22;Quebec;Canada;46150.0;66.58760370912643;46140.99999999999;70.81463035019456
32244;2020-05-22;Queensland;Australia;1060.0;1058.666666666667;1058.5999999999997;5293.000000001806
32245;2020-05-22;Reunion;France;449.0;448.3333333333335;449.79999999999995;373.83333333333695
32246;2020-05-22;Saint Barthelemy;France;6.0;inf;5.999999999999999;
32247;2020-05-22;Saint Pierre and Miquelon;France;1.0;inf;0.9999999999999998;
32248;2020-05-22;Saskatchewan;Canada;627.0;178.00000000000006;626.1999999999999;87.22065727699503
32249;2020-05-22;Shaanxi;China;308.0;inf;307.99999999999994;inf
32250;2020-05-22;Shandong;China;788.0;inf;787.9999999999999;inf
32251;2020-05-22;Shanghai;China;667.0;1332.666666666667;666.9999999999999;1666.4999999998586
32252;2020-05-22;Shanxi;China;198.0;inf;197.99999999999997;
32253;2020-05-22;Sichuan;China;563.0;561.6666666666667;562.3999999999999;1123.7333333333336
32254;2020-05-22;Sint Maarten;Netherlands;77.0;inf;76.99999999999999;
32255;2020-05-22;South Australia;Australia;439.0;inf;438.99999999999994;inf
32256;2020-05-22;St Martin;France;40.0;inf;39.99999999999999;
32257;2020-05-22;Tasmania;Australia;228.0;inf;227.99999999999994;
32258;2020-05-22;Tianjin;China;192.0;inf;191.99999999999997;
32259;2020-05-22;Tibet;China;1.0;inf;0.9999999999999998;
32260;2020-05-22;Turks and Caicos Islands;United Kingdom;12.0;inf;11.999999999999998;
32261;2020-05-22;Victoria;Australia;1593.0;264.8333333333335;1594.9999999999995;256.24731182795983
32262;2020-05-22;Western Australia;Australia;557.0;inf;558.1999999999999;929.3333333332984
32263;2020-05-22;Xinjiang;China;76.0;inf;75.99999999999999;
32264;2020-05-22;Yukon;Canada;11.0;inf;10.999999999999996;
32265;2020-05-22;Yunnan;China;185.0;inf;184.99999999999997;
32266;2020-05-22;Zhejiang;China;1268.0;inf;1267.9999999999998;inf
32267;2020-05-22;no;Afghanistan;9216.0;16.207282913165272;9323.399999999998;14.923654995730159
32268;2020-05-22;no;Albania;981.0;114.27450980392162;980.1999999999998;107.88148148148149
32269;2020-05-22;no;Algeria;7918.0;41.11347517730498;7921.399999999998;42.02462429838868
32270;2020-05-22;no;Andorra;762.0;inf;761.9999999999999;3808.9999999991337
32271;2020-05-22;no;Angola;60.0;14.166666666666671;59.999999999999986;
32272;2020-05-22;no;Antigua and Barbuda;25.0;inf;24.999999999999996;
32273;2020-05-22;no;Argentina;10649.0;14.574426549536366;10658.399999999998;16.040966554648755
32274;2020-05-22;no;Armenia;5928.0;17.05225773718925;5953.5999999999985;18.196192320103282
32275;2020-05-22;no;Austria;16436.0;395.1244979919681;16436.399999999994;410.96908939015515
32276;2020-05-22;no;Azerbaijan;3855.0;33.43750000000001;3867.7999999999993;31.25604670558797
32277;2020-05-22;no;Bahamas;97.0;inf;98.19999999999999;
32278;2020-05-22;no;Bahrain;8414.0;31.021546261089995;8483.199999999999;25.313895781637676
32279;2020-05-22;no;Bangladesh;30205.0;16.43188154985098;30228.399999999994;17.0984807650077
32280;2020-05-22;no;Barbados;90.0;inf;90.79999999999998;
32281;2020-05-22;no;Belarus;34303.0;35.55318771088618;34308.399999999994;35.64580217902156
32282;2020-05-22;no;Belgium;56511.0;213.04166666666677;56526.2;220.4911180773212
32283;2020-05-22;no;Belize;18.0;inf;17.999999999999996;
32284;2020-05-22;no;Benin;135.0;53.33333333333336;145.2;
32285;2020-05-22;no;Bhutan;21.0;inf;22.199999999999996;
32286;2020-05-22;no;Bolivia;5579.0;15.843434343434348;5572.599999999999;15.21510386332751
32287;2020-05-22;no;Bosnia and Herzegovina;2372.0;138.43137254901964;2370.3999999999996;140.95409181636688
32288;2020-05-22;no;Botswana;30.0;11.200000000000005;29.799999999999994;
32289;2020-05-22;no;Brazil;330890.0;15.815013609422301;328632.99999999994;16.924500243606243
32290;2020-05-22;no;Brunei;141.0;inf;140.99999999999997;
32291;2020-05-22;no;Bulgaria;2372.0;58.291666666666686;2365.9999999999995;68.38905180840639
32292;2020-05-22;no;Burkina Faso;814.0;324.66666666666674;812.5999999999998;224.7222222222244
32293;2020-05-22;no;Burma;199.0;inf;199.79999999999995;
32294;2020-05-22;no;Burundi;42.0;inf;41.99999999999999;
32295;2020-05-22;no;Cabo Verde;362.0;54.71794871794873;363.5999999999999;40.31060606060602
32296;2020-05-22;no;Cambodia;123.0;245.33333333333343;123.19999999999997;
32297;2020-05-22;no;Cameroon;4400.0;12.414792603698157;4342.199999999999;18.38112305854243
32298;2020-05-22;no;Central African Republic;479.0;14.568306010928964;497.7999999999999;9.74226061915047
32299;2020-05-22;no;Chad;611.0;25.565217391304355;617.3999999999999;22.836550836550863
32300;2020-05-22;no;Chile;70445.0;16.085679611650487;72620.39999999998;13.108317628086825
32301;2020-05-22;no;Colombia;19131.0;25.46075715604802;19299.999999999996;22.747927439875273
32302;2020-05-22;no;Comoros;78.0;2.2121212121212124;62.19999999999999;
32303;2020-05-22;no;Congo (Brazzaville);469.0;18.476190476190485;466.39999999999986;31.863849765258244
32304;2020-05-22;no;Congo (Kinshasa);1945.0;17.168224299065425;1935.3999999999996;18.365031698365016
32305;2020-05-22;no;Costa Rica;911.0;129.09523809523816;911.7999999999998;90.19333333333387
32306;2020-05-22;no;Cote d'Ivoire;2341.0;41.65454545454547;2322.9999999999995;48.442553191489374
32307;2020-05-22;no;Croatia;2243.0;497.3333333333334;2240.2;828.7407407407269
32308;2020-05-22;no;Cuba;1916.0;238.50000000000009;1919.1999999999998;183.52564102563946
32309;2020-05-22;no;Cyprus;927.0;369.60000000000014;926.8;342.17283950615996
32310;2020-05-22;no;Czechia;8813.0;190.49275362318843;8826.599999999999;143.2233115468414
32311;2020-05-22;no;Denmark;11230.0;197.8112094395281;11235.599999999999;175.38566195708856
32312;2020-05-22;no;Diamond Princess;712.0;inf;711.9999999999999;inf
32313;2020-05-22;no;Djibouti;2270.0;9.268476621417802;2136.9999999999995;14.244539411206093
32314;2020-05-22;no;Dominica;16.0;inf;15.999999999999996;
32315;2020-05-22;no;Dominican Republic;13989.0;53.54557291666668;14069.199999999997;41.971501272264646
32316;2020-05-22;no;Ecuador;35828.0;72.54483230663932;35800.399999999994;66.7954301584298
32317;2020-05-22;no;Egypt;15786.0;19.27552986512525;15759.199999999997;19.927135900841083
32318;2020-05-22;no;El Salvador;1725.0;21.367965367965375;1733.9999999999995;20.064803564196072
32319;2020-05-22;no;Equatorial Guinea;960.0;26.21904761904763;934.5999999999998;23.950354609929065
32320;2020-05-22;no;Eritrea;39.0;inf;38.99999999999999;
32321;2020-05-22;no;Estonia;1807.0;276.97435897435906;1808.9999999999995;261.1980676328512
32322;2020-05-22;no;Eswatini;225.0;55.166666666666686;229.99999999999994;
32323;2020-05-22;no;Ethiopia;433.0;18.50000000000001;459.3999999999999;11.727019498607241
32324;2020-05-22;no;Fiji;18.0;inf;17.999999999999996;
32325;2020-05-22;no;Finland;6537.0;138.10638297872345;6523.999999999998;176.28985507246725
32326;2020-05-22;no;France;179645.0;622.7083333333335;179568.59999999998;466.5897769677965
32327;2020-05-22;no;Gabon;1728.0;20.132505175983443;1745.9999999999995;17.718772305496103
32328;2020-05-22;no;Gambia;25.0;48.66666666666668;24.599999999999994;
32329;2020-05-22;no;Georgia;723.0;143.80000000000004;722.9999999999999;143.6266666666667
32330;2020-05-22;no;Germany;179710.0;289.5198059822151;179503.59999999998;298.97176274018386
32331;2020-05-22;no;Ghana;6486.0;58.44546850998464;6464.799999999999;43.07510778307223
32332;2020-05-22;no;Greece;2874.0;238.25000000000003;2866.1999999999994;366.47008547008767
32333;2020-05-22;no;Grenada;22.0;inf;21.999999999999993;
32334;2020-05-22;no;Guatemala;2743.0;10.48814504881451;2799.5999999999995;10.486367995615842
32335;2020-05-22;no;Guinea;3067.0;29.401960784313733;3089.5999999999995;37.99663299663298
32336;2020-05-22;no;Guinea-Bissau;1114.0;88.32000000000002;1107.9999999999998;69.13924050632933
32337;2020-05-22;no;Guyana;127.0;126.33333333333339;128.19999999999996;
32338;2020-05-22;no;Haiti;812.0;6.6111111111111125;774.3999999999999;10.662650602409645
32339;2020-05-22;no;Holy See;12.0;inf;11.999999999999998;
32340;2020-05-22;no;Honduras;3477.0;12.306513409961692;3412.5999999999995;19.322978892871358
32341;2020-05-22;no;Hungary;3678.0;90.97500000000002;3674.1999999999994;100.21120293847581
32342;2020-05-22;no;Iceland;1803.0;inf;1803.3999999999996;4507.500000001539
32343;2020-05-22;no;India;124794.0;18.541333751109722;125001.39999999998;18.787383621508653
32344;2020-05-22;no;Indonesia;20796.0;24.95208462974487;20832.599999999995;26.73803817132719
32345;2020-05-22;no;Iran;131652.0;54.9921326812673;131432.79999999996;58.39824648619362
32346;2020-05-22;no;Iraq;3964.0;32.125000000000014;4061.1999999999994;24.73942470389169
32347;2020-05-22;no;Ireland;24506.0;255.5392670157069;24486.599999999995;317.0051948051948
32348;2020-05-22;no;Israel;16690.0;1450.4347826086962;16693.799999999996;1313.5013123360711
32349;2020-05-22;no;Italy;228658.0;352.4100978876869;228642.59999999995;345.4424242424319
32350;2020-05-22;no;Jamaica;544.0;71.42222222222225;541.8;86.37634408602088
32351;2020-05-22;no;Japan;16385.0;511.1250000000001;16385.799999999996;519.1703703703705
32352;2020-05-22;no;Jordan;700.0;48.95238095238098;693.5999999999999;50.80099502487572
32353;2020-05-22;no;Kazakhstan;7919.0;15.524210526315791;7714.399999999999;25.099050203527838
32354;2020-05-22;no;Kenya;1161.0;16.66161616161617;1140.9999999999998;20.505963590709346
32355;2020-05-22;no;Korea, South;11165.0;518.2790697674419;11164.999999999998;535.8044871794826
32356;2020-05-22;no;Kosovo;1004.0;133.1555555555556;1010.5999999999998;119.29365079365115
32357;2020-05-22;no;Kuwait;19564.0;18.617568470273884;19501.399999999994;19.95288726595786
32358;2020-05-22;no;Kyrgyzstan;1350.0;32.775000000000006;1340.1999999999998;42.360302049622476
32359;2020-05-22;no;Laos;19.0;inf;18.999999999999996;
32360;2020-05-22;no;Latvia;1030.0;146.23809523809527;1032.7999999999997;142.45370370370506
